"","names","Joincount","Expected","Variance","z.value","p","transect"
"167","PG:amb.sal",1.16666666666667,0.480943738656987,0.119185839324058,1.98626111860217,0.0470043375317549,5
"168","PG:cyl.ech",0.291666666666667,0.190562613430127,0.0500226169463955,0.452048843589813,0.651233795720019,5
"169","PG:cyl.ram",0,0.172413793103448,0.0454167806387604,-0.809028523163119,0.418498739846675,5
"170","PG:dense.u3",0,0.0453720508166969,0.0122432467849768,-0.410053108045767,0.681766989854173,5
"171","PG:ephedra",0.666666666666667,0.744101633393829,0.174499338220341,-0.185370330372259,0.852938578041804,5
"172","PG:eri.coo",0,0.00907441016333938,0.00246530435164425,-0.182760835308208,0.854985679857484,5
"173","PG:eri.fas",0,0.0362976406533575,0.00981125242263034,-0.366451220211322,0.714028405466323,5
"174","PG:lar.tri",0,0.362976406533575,0.0921167261527016,-1.19593933284572,0.231720234537471,5
"175","PG:men.spi",0,0.163339382940109,0.0431013712389562,-0.786765607512279,0.431419089988786,5
"176","PG:noID",0,0.136116152450091,0.0361051780555969,-0.71634942890398,0.473775612867756,5
"177","sal.mex:amb.dum",0,0.029038112522686,0.00786237173558054,-0.327485139126627,0.743300981116561,5
"178","sal.mex:amb.sal",1.61666666666667,0.38475499092559,0.0954960844849747,3.9864542912882,6.70680410215184e-05,5
"179","sal.mex:cyl.ech",0,0.152450090744102,0.0400841971870409,-0.761449476199651,0.446388645348583,5
"180","sal.mex:cyl.ram",0,0.137931034482759,0.0363936676738234,-0.723017952454421,0.469668854801772,5
"181","sal.mex:dense.u3",0,0.0362976406533575,0.00981125242263034,-0.366451220211322,0.714028405466323,5
"182","sal.mex:ephedra",0.625,0.595281306715064,0.139800314414848,0.0794832534804641,0.936648251254401,5
"183","sal.mex:eri.coo",0,0.00725952813067151,0.00197562028200234,-0.163326499619934,0.870261370356441,5
"184","sal.mex:eri.fas",0.433333333333333,0.029038112522686,0.00786237173558054,4.55954830163177,5.12637653467915e-06,5
"185","sal.mex:lar.tri",0,0.29038112522686,0.0738105902643487,-1.06883100778879,0.285145824434797,5
"186","sal.mex:men.spi",0,0.130671506352087,0.0345383755691075,-0.703120796977382,0.481980472602836,5
"187","sal.mex:noID",0,0.108892921960073,0.0289323898625309,-0.640187952824823,0.522050413993863,5
"188","sal.mex:PG",0.333333333333333,0.0362976406533575,0.00981125242263034,2.99879248539599,0.00271051851356448,5
"189","tha.mon:amb.dum",0,0.246823956442831,0.0634208613959861,-0.980101923027502,0.327035810027052,5
"190","tha.mon:amb.sal",3.76309523809524,3.27041742286751,0.774126396561481,0.559960082218178,0.575506665585135,5
"191","tha.mon:cyl.ech",1.04642857142857,1.29582577132486,0.32385925045911,-0.438241417785964,0.661211287492699,5
"192","tha.mon:cyl.ram",2.1,1.17241379310345,0.293984168709652,1.71077269544021,0.0871230819171062,5
"193","tha.mon:dense.u3",0,0.308529945553539,0.07914862195689,-1.0966691927912,0.27278602825886,5
"194","tha.mon:ephedra",5.71666666666667,5.05989110707804,1.13708749368957,0.615913951418242,0.53795131314162,5
"195","tha.mon:eri.coo",0.291666666666667,0.0617059891107078,0.0159316882218521,1.82189221534037,0.0684713417385623,5
"196","tha.mon:eri.fas",0.583333333333333,0.246823956442831,0.0634208613959861,1.33622964383345,0.181474224637315,5
"197","tha.mon:lar.tri",3.26666666666667,2.46823956442831,0.597501634989172,1.03291770457023,0.301642412674083,5
"198","tha.mon:men.spi",1.40833333333333,1.11070780399274,0.278970154962066,0.563496611711065,0.573096766676975,5
"199","tha.mon:noID",1.01666666666667,0.925589836660617,0.23362222222789,0.188430339651155,0.850539318053751,5
"200","tha.mon:PG",0.333333333333333,0.308529945553539,0.07914862195689,0.0881636017734105,0.929746646206618,5
"201","tha.mon:sal.mex",0,0.246823956442831,0.0634208613959861,-0.980101923027502,0.327035810027052,5
"202","u2:amb.dum",0,0.00725952813067151,0.00197562028200234,-0.163326499619934,0.870261370356441,5
"203","u2:amb.sal",0,0.0961887477313975,0.0239845808905402,-0.62109524414006,0.534536958241586,5
"204","u2:cyl.ech",0,0.0381125226860254,0.0100706270192036,-0.37978642742128,0.704103958166099,5
"205","u2:cyl.ram",0,0.0344827586206897,0.00914359929056717,-0.360614686098111,0.718387509147174,5
"206","u2:dense.u3",0,0.00907441016333938,0.00246530435164425,-0.182760835308208,0.854985679857484,5
"207","u2:ephedra",0,0.148820326678766,0.0351007114826432,-0.794336088038714,0.426999800325594,5
"208","u2:eri.coo",0,0.00181488203266788,0.000496437671015783,-0.0814546789745499,0.935080365997367,5
"209","u2:eri.fas",0,0.00725952813067151,0.00197562028200234,-0.163326499619934,0.870261370356441,5
"210","u2:lar.tri",0.666666666666667,0.0725952813067151,0.0185405545727277,4.36292024475436,1.2833773964942e-05,5
"211","u2:men.spi",0,0.0326678765880218,0.00867755282573378,-0.350689104575706,0.725821600370564,5
"212","u2:noID",0,0.0272232304900181,0.0072692830291728,-0.319296288988102,0.749501846487839,5
"213","u2:PG",0,0.00907441016333938,0.00246530435164425,-0.182760835308208,0.854985679857484,5
"214","u2:sal.mex",0,0.00725952813067151,0.00197562028200234,-0.163326499619934,0.870261370356441,5
"215","u2:tha.mon",0,0.0617059891107078,0.0159316882218521,-0.488873412600377,0.624931319862039,5
"216","u3:amb.dum",1.64166666666667,1.69147005444646,0.279640082612251,-0.0941801060058221,0.924966087630893,5
"217","u3:amb.sal",22.8083333333333,22.4119782214156,3.59626771779881,0.209005856975149,0.834443666387744,5
"218","u3:cyl.ech",10.0916666666667,8.88021778584392,1.45313164067528,1.00496887972412,0.314911835185067,5
"219","u3:cyl.ram",8.25,8.03448275862069,1.31633253241903,0.187844815059822,0.85099830370207,5
"220","u3:dense.u3",1.88333333333333,2.11433756805808,0.349340316247961,-0.390836924208459,0.695917779889946,5
"221","u3:ephedra",29.4416666666667,34.6751361161525,5.46426214095254,-2.2388444992828,0.0251660357418506,5
"222","u3:eri.coo",0.5,0.422867513611615,0.0700358928634748,0.291458681796785,0.770700539912064,5
"223","u3:eri.fas",1.375,1.69147005444646,0.279640082612251,-0.598456944479753,0.5495350794134,5
"224","u3:lar.tri",19.5333333333333,16.9147005444646,2.73598216512477,1.5831350733194,0.113390681008282,5
"225","u3:men.spi",8.79166666666667,7.61161524500907,1.24780710608049,1.05639711178555,0.290786824978527,5
"226","u3:noID",3.58333333333333,6.34301270417423,1.04172733822327,-2.70384378376723,0.00685425043524512,5
"227","u3:PG",1.76666666666667,2.11433756805808,0.349340316247961,-0.588225691613464,0.556380814913721,5
"228","u3:sal.mex",1.24166666666667,1.69147005444646,0.279640082612251,-0.850595363716719,0.39499416577467,5
"229","u3:tha.mon",12.2654761904762,14.3774954627949,2.334144150664,-1.38240100265793,0.166848608422422,5
"230","u3:u2",0.333333333333333,0.422867513611615,0.0700358928634748,-0.338320665928817,0.735121551816543,5
"231","yuc.sch:amb.dum",0,0.0943738656987296,0.0251616415644559,-0.594952452474349,0.551875254254408,5
"232","yuc.sch:amb.sal",0.583333333333333,1.25045372050817,0.306050443573605,-1.20589003473031,0.2278598935331,5
"233","yuc.sch:cyl.ech",0.291666666666667,0.49546279491833,0.128340109682592,-0.568872219633109,0.569442859324996,5
"234","yuc.sch:cyl.ram",0,0.448275862068966,0.116517307427585,-1.31325823978096,0.189095945126114,5
"235","yuc.sch:dense.u3",0,0.117967332123412,0.0313994117800684,-0.665734404797133,0.505580878526345,5
"236","yuc.sch:ephedra",2.54166666666667,1.93466424682396,0.448476339569934,0.906401581331772,0.364723336118811,5
"237","yuc.sch:eri.coo",0,0.0235934664246824,0.00632199449641482,-0.296732213833022,0.766670961023789,5
"238","yuc.sch:eri.fas",0,0.0943738656987296,0.0251616415644559,-0.594952452474349,0.551875254254408,5
"239","yuc.sch:lar.tri",0.833333333333333,0.943738656987296,0.236456045100151,-0.227046496352207,0.820387587259599,5
"240","yuc.sch:men.spi",0.533333333333333,0.424682395644283,0.11057432219478,0.326743032803582,0.743862249582329,5
"241","yuc.sch:noID",0.291666666666667,0.353901996370236,0.0926190300751628,-0.204496971318516,0.837965158527231,5
"242","yuc.sch:PG",0.333333333333333,0.117967332123412,0.0313994117800684,1.21539204157836,0.224216601925058,5
"243","yuc.sch:sal.mex",0,0.0943738656987296,0.0251616415644559,-0.594952452474349,0.551875254254408,5
"244","yuc.sch:tha.mon",0.291666666666667,0.802177858439201,0.203135357495586,-1.1326937549231,0.25734288115866,5
"245","yuc.sch:u2",0,0.0235934664246824,0.00632199449641482,-0.296732213833022,0.766670961023789,5
"246","yuc.sch:u3",7.09166666666667,5.497277676951,0.903921252283745,1.67698426612302,0.0935455585956575,5
"247","Jtot",207.858333333333,214.615245009074,8.81896590837912,-2.27530389423695,0.0228877059998617,5
"248","",NA,NA,NA,NA,NA,5
"249","amb.sal:amb.sal",6.56071428571429,2.1244635193133,0.47173159393214,6.45904939035529,1.05362723897752e-10,6
"250","cyl.aca:cyl.aca",0,0,0,NA,NA,6
"251","cyl.ech:cyl.ech",0.75,0.450643776824034,0.110785791579644,0.899386280340052,0.368446944387132,6
"252","cyl.ram:cyl.ram",0.225,0.328326180257511,0.0817195215123242,-0.361449365939084,0.717763550068266,6
"253","ephedra:ephedra",17.9916666666667,9.99141630901287,1.74470712071079,6.05678714065881,1.3886714884275e-09,6
"254","eri.fas:eri.fas",5.2547619047619,2.22103004291845,0.491030107733319,4.3293543332705,1.49547149896228e-05,6
"255","lar.tri:lar.tri",3.24166666666667,2.31974248927039,0.510619393850112,1.29016884874429,0.196992039441185,6
"256","men.spi:men.spi",0,0.0450643776824034,0.0117290036927766,-0.416104887078115,0.677333254001031,6
